Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,EV Total Port Count (Beta),EV CHAdeMO Port Count (Beta),EV J1772 Port Count (Beta),EV CCS Port Count (Beta),EV NEMA 14-50 Port Count (Beta),EV NEMA 515 Port Count (Beta),EV NEMA 520 Port Count (Beta),EV Tesla Port Count (Beta),EV CCS 150+ kW Port Count (Beta)
ELEC,EVolve NY Binghamton,33 South Washington,,Binghamton,NY,13903,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.09037,-75.91355,2023-10-20,203302,2023-10-20 01:06:25 UTC,,,,2021-12-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,2,0,4,0,0,0,0,4
ELEC,"Westfield Topanga (Canoga Park, CA)",6600 Topanga Canyon Blvd,,Canoga Park,CA,91303,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,34.19098,-118.60523,2023-10-20,203303,2023-10-20 01:07:46 UTC,,,,2021-12-30,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,4
ELEC,"Musich - Crystal Springs Village SC (San Mateo, CA",100 Deanza Blvd,,San Mateo,CA,94402,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.52048,-122.33819,2023-10-20,204472,2023-10-20 01:06:55 UTC,,,,2022-01-07,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Westfield Trumbull (Trumbull, CT)",5065 Main Street,,Trumbull,CT,6611,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.22895,-73.22394,2023-10-20,204787,2023-10-20 01:06:30 UTC,,,,2022-01-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Walmart 2222 (Tewksbury, MA)",333 Main St,,Tewksbury,MA,1876,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.62363,-71.2673,2023-10-20,205135,2023-10-20 01:07:19 UTC,,,,2022-01-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,Florida Power & Light - EVolution - FDOT Lake City Park and Ride,3221 W US Highway 90,,Lake City,FL,32024,,,E,,Public,24 hours daily,,,,,,,6,,FPLEV,https://www.fpl.com/energy-my-way/evolution.html,200-8,30.18087,-82.68501,2023-01-10,205237,2023-02-14 15:54:11 UTC,T,,,2021-02-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,6,6,0,6,0,0,0,0,6
ELEC,Florida Power & Light - EVolution - Wildlight Stewardship District,53 Daydream Ave,,Yulee,FL,32097,,,E,,Public,24 hours daily,,,,,,,6,,FPLEV,https://www.fpl.com/energy-my-way/evolution.html,200-8,30.6229878,-81.6410042,2023-01-10,205238,2023-02-14 15:54:11 UTC,T,,,2021-02-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,$0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,6,6,0,6,0,0,0,0,6
ELEC,Florida Power & Light - EVolution - St. Lucie Job Express Terminal Park and Ride,2198 Gatlin Blvd,,Port St. Lucie,FL,34953,,,E,,Public,24 hours daily,,,,,,,6,,FPLEV,https://www.fpl.com/energy-my-way/evolution.html,200-8,27.263726,-80.4161393,2023-01-10,205241,2023-02-14 15:54:11 UTC,T,,,2021-09-09,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,6,6,0,6,0,0,0,0,6
ELEC,Florida Power & Light - EVolution - Village Square Dunkin,15935 SW Warfield Blvd,,Indiantown,FL,34956,,,E,,Public,24 hours daily,,,,,,,4,,FPLEV,https://www.fpl.com/energy-my-way/evolution.html,200-8,27.0238623,-80.4712889,2023-01-10,205242,2023-02-14 15:54:11 UTC,T,,,2021-10-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,$0.30 per kWh,,,,,,,,,,false,,,,,,,,LD,false,4,4,0,4,0,0,0,0,4
ELEC,Florida Power & Light - EVolution - One Daytona,1880 Checkered Blvd,,Daytona,FL,32114,,,E,,Public,24 hours daily,,,,,,,6,,FPLEV,https://www.fpl.com/energy-my-way/evolution.html,200-8,29.1928929,-81.0715836,2023-01-10,205243,2023-02-14 15:54:11 UTC,T,,,2021-12-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,UTILITY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,6,6,0,6,0,0,0,0,6
ELEC,"Topline Milpitas Square (Milpitas, CA)",320 Barber Ct,,Milpitas,CA,95035,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.4229,-121.91823,2023-10-20,205277,2023-10-20 01:06:43 UTC,,,,2022-01-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Camino Real Marketplace (Goleta, CA)",7004 Market Place Drive,,Goleta,CA,93117,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,34.42891,-119.87304,2023-10-20,205337,2023-10-20 01:07:13 UTC,,,,2022-01-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,6
ELEC,EVolve NY Niagara Falls,7200 Niagara Falls Blvd,,Niagara Falls,NY,14304,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,43.08827,-78.98118,2023-10-20,205468,2023-10-20 01:07:42 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,2,0,4,0,0,0,0,4
ELEC,"Food Maxx 486 (Watsonville, CA)",1465 MAIN ST,,Watsonville,CA,95076,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,36.91587,-121.77655,2023-10-20,205469,2023-10-20 01:06:51 UTC,,,,2022-01-28,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"PREIT Willow Grove Park (Willow Grove, PA)",2500 W. Moreland Dr,,Willow Grove,PA,19090,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.14159,-75.12297,2023-10-20,205673,2023-10-20 01:06:46 UTC,,,,2022-02-01,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Shopcore Northwood Town Center (Irvine, CA)",4800 Irvine Blv,,Irvine,CA,92620,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.71318,-117.7611,2023-10-20,205721,2023-10-20 01:06:49 UTC,,,,2022-02-02,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Westfield Garden State Plaza (Paramus, NJ)",1 Garden State Plaza Blvd,,Paramus,NJ,6611,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,40.91612,-74.07394,2023-10-20,205887,2023-10-20 01:07:31 UTC,,,,2022-02-04,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,6
ELEC,"Lener Denville Square (Denville, NJ)",28 West Main Street,,Denville,NJ,7834,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.89403,-74.47822,2023-10-20,206121,2023-10-20 01:07:14 UTC,,,,2022-02-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Evergreen 56th and Tower (Denver, CO)",18552 E 57th Ave,,Denver,CO,80249,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.79994,-104.7709,2023-10-20,206173,2023-10-20 01:07:47 UTC,,,,2022-02-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,6
ELEC,"BOA Gallivan MA5-131 (Dorchester, MA)",740 GALLIVAN BOULEVARD,,Dorchester,MA,2122,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.28473,-71.04638,2023-10-20,206174,2023-10-20 01:07:04 UTC,,,,2022-02-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,EVolveNY Latham,204 Wade Rd Extension,,Latham,NY,12110,,855-900-7584,E,,Public,24 hours daily,,,,,,,4,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.757552,-73.778133,2023-10-20,206391,2023-10-20 01:05:05 UTC,,,,2022-02-15,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,2,0,4,0,0,0,0,4
ELEC,"Target T1337 (Deerfield, FL)",1200 S Federal Hwy,,Deerfield Beach,FL,33441,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,26.30199,-80.09195,2023-10-20,206454,2023-10-20 01:07:20 UTC,,,,2022-02-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Target T0642 (Delray Beach, FL)",1200 Linton BLvd,,Delray Beach,FL,33444,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,26.43834,-80.08558,2023-10-20,206455,2023-10-20 01:07:48 UTC,,,,2022-02-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Westfield Wheaton (Siver Spring, MD)",11160 Veirs Mill Rd,,Silver Spring,MD,20902,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.0381,-77.05425,2023-10-20,206526,2023-10-20 01:07:41 UTC,,,,2022-02-17,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,5
ELEC,"Kroger-Fred Meyer 255 (Portland, OR)",6850 N Lombard St,,Portland,OR,97203,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,45.58512,-122.73873,2023-10-20,206716,2023-10-20 01:06:23 UTC,,,,2022-02-18,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,Center of Excellence  (For Testing Purpose Only),300 Victory Dr,,Herndon,VA,20170,,833-632-2778,E,,Public,24 hours daily,,,,,,2,12,,Electrify America,https://www.electrifyamerica.com/,GPS,38.95744,-77.37881,2023-10-20,207376,2023-10-20 01:06:55 UTC,,,,2022-03-01,,,,,CHADEMO J1772 J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,14,3,2,12,0,0,0,0,12
ELEC,EVolveNY Keene,10857 NY-73,,Keene,NY,12942,,855-900-7584,E,,Public,24 hours daily,,,,,,,4,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,44.252615,-73.787909,2023-10-20,207524,2023-10-20 01:05:04 UTC,,,,2022-03-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,2,0,4,0,0,0,0,4
ELEC,EVolveNY Clifton Park,1740 U.S. 9,,Clifton Park,NY,12065,,855-900-7584,E,,Public,24 hours daily,,,,,,,4,,SHELL_RECHARGE,https://shellrecharge.com/en-us/solutions,GPS,42.869088,-73.774444,2023-10-20,207525,2023-10-20 01:05:06 UTC,,,,2022-03-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,3,0,4,0,0,0,0,4
ELEC,"Fred Meyer 179 (Seattle, WA)",13000 Lake City Way NE,,Seattle,WA,98125,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,47.72305,-122.29212,2023-10-20,207526,2023-10-20 01:06:44 UTC,,,,2022-03-03,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"APS - Show Low, AZ",180 N. 9th Street,,Show Low,AZ,85901,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.25067,-110.03248,2023-10-20,207916,2023-10-20 01:06:24 UTC,,,,2022-03-10,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,Royal Development Manorville Square,287 Wading River Rd,,Manorville,NY,11949,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.82474,-72.80709,2023-10-20,207917,2023-10-20 01:07:02 UTC,,,,2022-03-10,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Target T1507 (Richmond, CA)",4500 Macdonald Ave,,Richmond,CA,94805,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.93182,-122.32929,2023-10-20,207959,2023-10-20 01:07:03 UTC,,,,2022-03-11,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Preylock Zanker Road Lot (San Jose, CA)",2860 Zanker Rd,,San Jose,CA,95134,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,37.39435,-121.92806,2023-10-20,211801,2023-10-20 01:07:50 UTC,,,,2022-03-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,6
ELEC,"Ralph's 6 (Encino, CA)",17840 VENTURA BLVD,,Encinco,CA,91316,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.16273,-118.52062,2023-10-20,212049,2023-10-20 01:07:41 UTC,,,,2022-03-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Fashion Island (Newport Beach, CA)",401 Newport Center Dr.,,Newport Beach,CA,92660,,833-632-2778,E,,Public,24 hours daily,,,,,,,8,,Electrify America,https://www.electrifyamerica.com/,GPS,33.61764,-117.87675,2023-10-20,212051,2023-10-20 01:07:34 UTC,,,,2022-03-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,1,0,8,0,0,0,0,8
ELEC,"Westfield Southshore (Bayshore, NY)",1701 Sunrise Hwy,,Bayshore,NY,11706,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,40.73685,-73.24514,2023-10-20,212146,2023-10-20 01:07:14 UTC,,,,2022-03-22,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Regency Cambridge Square (Atlanta, GA)",2036 Johnson Ferry Rd NE,,Atlanta,GA,30319,,833-632-2778,E,,Public,24 hours daily,,,,,,,5,,Electrify America,https://www.electrifyamerica.com/,GPS,33.89368,-84.33099,2023-10-20,213071,2023-10-20 01:07:35 UTC,,,,2022-03-30,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,5,0,0,5,0,0,0,0,5
ELEC,East Middlefield Road,199 E Middlefield Rd,,Mountain View,CA,94043,,877-455-3833,E,,Public,24 hours daily,,,,,,,8,,eVgo Network,https://www.evgo.com/,GPS,37.3976662,-122.0620634,2023-10-19,213107,2023-10-19 23:56:43 UTC,,,,2022-03-31,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,8,8,0,8,0,0,0,0,6
ELEC,"Kroger Smiths 180 (Gillette, WY)",906 Camel Drive AKA EV,,Gillette,WY,82716,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,44.28153,-105.49096,2023-10-20,213208,2023-10-20 01:06:11 UTC,,,,2022-04-01,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Macerich Pacific View Mall (Ventura, CA)",3301 E Main St,,Ventura,CA,93003,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,34.2693,-119.2498,2023-10-20,213911,2023-10-20 01:07:01 UTC,,,,2022-04-13,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,1,0,6,0,0,0,0,6
ELEC,Hannaford Supermarket - Tesla Supercharger,35  Hannaford Drive,,Red Hook,NY,12571,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.979442,-73.882161,2023-07-01,214079,2023-07-14 19:41:28 UTC,P,,,2022-04-06,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,GROCERY,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,8,0,0,8,0,0,0,8,8
ELEC,"Pacifica Foothill Center (Vista, CA)",1223 E Vista Way,,Vista,CA,92084,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.21947,-117.22491,2023-10-20,214224,2023-10-20 01:07:12 UTC,,,,2022-04-16,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"East-West Resorts Edwards Station (Edwards, CO)",434 Edwards Access Rd,,Edwards,CO,81632,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.64848,-106.58748,2023-10-20,214278,2023-10-20 01:06:53 UTC,,,,2022-04-19,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Kroger Smiths 86 (Evanston, WY)",70 Yellow Creek Rd,,Evanston,WY,82930,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,41.25464,-110.96956,2023-10-20,214279,2023-10-20 01:06:24 UTC,,,,2022-04-19,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Johnson Hotel-Doubletree (Pleasanton, CA)",7050 Johnson Dr,,Pleasanton,CA,94588,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,37.7011,-121.91819,2023-10-20,214360,2023-10-20 01:07:16 UTC,,,,2022-04-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,South Port Shopping Center - Tesla Supercharger,999 Montauk Highway,,Shirley,NY,11967,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,,,,12,,Tesla,https://www.tesla.com/supercharger,GPS,40.80588,-72.85978,2023-07-01,214708,2023-07-14 19:41:28 UTC,P,,,2022-04-17,,,,,J1772COMBO TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,false,,,,,,,,LD,false,12,0,0,12,0,0,0,12,12
ELEC,"Macerich Deptford Mall (Deptford, NJ)",1750 Deptford Center Rd,,Deptford,NJ,8096,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.83314,-75.0991,2023-10-20,214919,2023-10-20 01:06:53 UTC,,,,2022-04-22,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Regency Seal Beach Center (Seal Beach, CA)",901-1101 Pacific Coast Hwy,,Seal Beach,CA,90740,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,33.74483,-118.09959,2023-10-20,215000,2023-10-20 01:07:29 UTC,,,,2022-04-26,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Regency Cherrywood SC (Centennial, CO)",7575 S University Blvd,,Centennial,CO,80122,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,39.57938,-104.96203,2023-10-20,216615,2023-10-20 01:07:49 UTC,,,,2022-05-06,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
ELEC,"Najah Hi Sahara Oasis (Essex Fenner, CA)",31251 Goffs Rd,,Essex Fenner,CA,92332,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.81707,-115.18283,2023-10-20,218174,2023-10-20 01:07:12 UTC,,,,2022-05-14,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Daniel & Ana Thompson, The Depot Mall",515 Bell St,,Los Alamos,CA,93440,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.74434,-120.27643,2023-10-20,218532,2023-10-20 01:07:31 UTC,,,,2022-05-19,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Regency Westlake Plaza (Westlake Village, CA)",2725-2785 Agoura Rd,,Westlake Village,CA,91361,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.15231,-118.82629,2023-10-20,218991,2023-10-20 01:07:48 UTC,,,,2022-05-21,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Meijer #224 (Cincinnati, OH)",3195 Geier Drive,,Cincinnati,OH,45209,,833-632-2778,E,,Public,24 hours daily,,,,,,,6,,Electrify America,https://www.electrifyamerica.com/,GPS,39.16256,-84.42672,2023-10-20,218992,2023-10-20 01:06:32 UTC,,,,2022-05-21,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,6,0,0,6,0,0,0,0,6
ELEC,"Brixmor North Ridge Shopping Center (New Rochelle,",77 QUAKER RIDGE RD,,New Rochelle,NY,10804,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.94924,-73.79149,2023-10-20,219480,2023-10-20 01:06:40 UTC,,,,2022-05-24,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"BOA North Santa Barbara CA6-121 (Santa Barbara, CA",3790 State St,,Santa Barbara,CA,93105,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,34.44092,-119.74609,2023-10-20,219790,2023-10-20 01:07:19 UTC,,,,2022-05-25,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,1,0,4,0,0,0,0,4
ELEC,"Kroger-Fred Meyer 663 (Sandy, OR)",16625 SE 362nd Dr,,Sandy,OR,97055,,833-632-2778,E,,Public,24 hours daily,,,,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,45.40309,-122.29418,2023-10-20,221266,2023-10-20 01:07:35 UTC,,,,2022-06-14,,,,,J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,,,,,,,,,,false,4,0,0,4,0,0,0,0,4
